0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,2,4,5,1,5,5,0
0,0,0,2,2,3,4,6,5,8,0
0,0,0,0,3,4,3,4,3,8,0
0,0,0,0,0,4,4,4,4,5,0
0,0,0,0,0,0,5,6,5,6,0
0,0,0,0,0,0,0,6,7,6,0
0,0,0,0,0,0,0,0,7,8,0
0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
